Lake,Angler,Length of Seine,Date,Modified Year ,Year,Month,Species,Pounds,Pounds/Acre,Kg/HA
High Lake,,,5/18/2006,2006,2006,5,CAP,4500,9.635974304,10.8004818
High Lake,,,9/27/2006,2006,2006,9,BMB,5400,11.56316916,12.96057816
High Lake,,,9/27/2006,2006,2006,9,CAP,7000,14.98929336,16.80074946
High Lake,,,4/16/2007,2007,2007,4,BMB,36000,77.08779443,86.40385439
High Lake,,,4/16/2007,2007,2007,4,CAP,17000,36.40256959,40.80182013
High Lake,,,4/15/2009,2009,2009,4,BMB,15200,32.54817987,36.48162741
High Lake,,,4/21/2009,2009,2009,4,BMB,14100,30.19271949,33.84150964
High Lake,,,4/29/2009,2009,2009,4,BMB,5600,11.99143469,13.44059957
High Lake,,,4/15/2009,2009,2009,4,CAP,55600,119.0578158,133.4459529
High Lake,,,4/21/2009,2009,2009,4,CAP,27900,59.74304069,66.96298715
High Lake,,,4/29/2009,2009,2009,4,CAP,18200,38.97216274,43.68194861
High Lake,,,5/19/2011,2011,2011,5,BMB,1800,3.854389722,4.320192719
High Lake,,,5/19/2011,2011,2011,5,CAP,4600,9.850107066,11.04049251
High Lake,,,4/10/2012,2012,2012,4,BMB,6000,12.84796574,14.4006424
High Lake,,,4/12/2012,2012,2012,4,BMB,3200,6.852248394,7.680342612
High Lake,,,4/10/2012,2012,2012,4,CAP,37600,80.51391863,90.2440257
High Lake,,,4/12/2012,2012,2012,4,CAP,17600,37.68736617,42.24188437
High Lake,,,4/16/2013,2013,2013,4,BMB,10500,22.48394004,25.2011242
High Lake,,,4/16/2013,2013,2013,4,CAP,1800,3.854389722,4.320192719
High Lake,,,5/13/2013,2013,2013,5,BMB,13000,27.8372591,31.20139186
High Lake,,,5/13/2013,2013,2013,5,BMB,13000,27.8372591,31.20139186
High Lake,,,5/15/2013,2013,2013,5,BMB,3000,6.423982869,7.200321199
High Lake,,,5/13/2013,2013,2013,5,CAP,950,2.034261242,2.280101713
High Lake,,,5/13/2013,2013,2013,5,CAP,950,2.034261242,2.280101713
High Lake,,,5/15/2013,2013,2013,5,CAP,300,0.642398287,0.72003212
High Lake,,,9/24/2013,2013,2013,9,BMB,20000,42.82655246,48.00214133
High Lake,,,10/7/2013,2014,2013,10,BMB,25000,53.53319058,60.00267666
High Lake,,,10/14/2013,2014,2013,10,BMB,350,0.749464668,0.840037473
High Lake,,,10/15/2013,2014,2013,10,BMB,3950,8.458244111,9.480422912
High Lake,,,10/7/2013,2014,2013,10,CAP,150,0.321199143,0.36001606
High Lake,,,10/14/2013,2014,2013,10,CAP,50,0.107066381,0.120005353
High Lake,,,10/15/2013,2014,2013,10,CAP,850,1.82012848,2.040091006
High Lake,,,9/11/2015,2015,2015,9,BMB,14975,32.06638116,35.94160332
High Lake,,,9/12/2015,2015,2015,9,BMB,13200,28.26552463,31.68141328
High Lake,,,9/11/2015,2015,2015,9,CAP,11470,24.56102784,27.52922805
High Lake,,,9/12/2015,2015,2015,9,CAP,3200,6.852248394,7.680342612
High Lake,,,10/4/2015,2016,2015,10,BMB,7050,15.09635974,16.92075482
High Lake,,,10/4/2015,2016,2015,10,CAP,2830,6.059957173,6.792302998
High Lake,,,5/9/2016,2016,2016,5,BMB,2667,5.710920771,6.401085546
High Lake,,,5/10/2016,2016,2016,5,BMB,2667,5.710920771,6.401085546
High Lake,,,5/11/2016,2016,2016,5,BMB,2667,5.710920771,6.401085546
High Lake,,,5/9/2016,2016,2016,5,CAP,334,0.715203426,0.80163576
High Lake,,,5/10/2016,2016,2016,5,CAP,334,0.715203426,0.80163576
High Lake,,,5/11/2016,2016,2016,5,CAP,334,0.715203426,0.80163576
High Lake,,,9/12/2016,2016,2016,9,BMB,3000,6.423982869,7.200321199
High Lake,,,9/14/2016,2016,2016,9,BMB,3000,6.423982869,7.200321199
High Lake,,,9/12/2016,2016,2016,9,CAP,21000,44.96788009,50.40224839
High Lake,,,9/14/2016,2016,2016,9,CAP,21000,44.96788009,50.40224839
High Lake,,,10/6/2018,2019,2018,10,BMB,24700,52.89079229,59.28264454
High Lake,,,10/10/2018,2019,2018,10,BMB,400,0.856531049,0.960042827
High Lake,,,10/24/2018,2019,2018,10,BMB,6462,13.8372591,15.50949186
High Lake,,,10/6/2018,2019,2018,10,CAP,2300,4.925053533,5.520246253
High Lake,,,10/10/2018,2019,2018,10,CAP,2590,5.546038544,6.216277302
High Lake,,,10/24/2018,2019,2018,10,CAP,1040,2.226980728,2.496111349
High Lake,,,1/5/2019,2019,2019,1,BMB,10200,21.84154176,24.48109208
High Lake,,,1/6/2019,2019,2019,1,BMB,2900,6.209850107,6.960310493
High Lake,,,1/5/2019,2019,2019,1,CAP,10600,22.69807281,25.4411349
High Lake,,,1/6/2019,2019,2019,1,CAP,6100,13.0620985,14.6406531
High Lake,,,2/18/2019,2019,2019,2,BMB,100,0.214132762,0.240010707
High Lake,,,2/18/2019,2019,2019,2,CAP,100,0.214132762,0.240010707
High Lake,,,4/5/2019,2019,2019,4,BMB,150,0.321199143,0.36001606
High Lake,,,4/5/2019,2019,2019,4,CAP,8200,17.55888651,19.68087794
High Lake,,,9/24/2019,2019,2019,9,BMB,2500,5.353319058,6.000267666
High Lake,,,9/25/2019,2019,2019,9,BMB,13200,28.26552463,31.68141328
High Lake,,,9/24/2019,2019,2019,9,CAP,4100,8.779443255,9.840438972
High Lake,,,9/25/2019,2019,2019,9,CAP,1800,3.854389722,4.320192719
Ingham Lake,,,4/13/1999,1999,1999,4,BMB,4500,12.16216216,13.63195946
Ingham Lake,,,4/13/1999,1999,1999,4,CAP,4700,12.7027027,14.23782432
Ingham Lake,,,10/19/1999,2000,1999,10,BMB,6250,16.89189189,18.93327703
Ingham Lake,,,10/20/1999,2000,1999,10,BMB,10050,27.16216216,30.44470946
Ingham Lake,,,10/19/1999,2000,1999,10,CAP,6400,17.2972973,19.38767568
Ingham Lake,,,10/20/1999,2000,1999,10,CAP,26450,71.48648649,80.12562838
Ingham Lake,,,11/3/1999,2000,1999,11,BMB,19600,52.97297297,59.37475676
Ingham Lake,,,11/3/1999,2000,1999,11,CAP,28300,76.48648649,85.72987838
Ingham Lake,,,12/1/1999,2000,1999,12,BMB,4315,11.66216216,13.07153446
Ingham Lake,,,12/1/1999,2000,1999,12,CAP,33200,89.72972973,100.5735676
Ingham Lake,,,10/16/2000,2001,2000,10,BMB,2890,7.810810811,8.754747297
Ingham Lake,,,10/16/2000,2001,2000,10,CAP,2400,6.486486486,7.270378378
Ingham Lake,,,10/2/2001,2002,2001,10,BMB,1950,5.27027027,5.907182432
Ingham Lake,,,10/2/2001,2002,2001,10,CAP,400,1.081081081,1.21172973
Ingham Lake,,,10/1/2002,2003,2002,10,BMB,750,2.027027027,2.271993243
Ingham Lake,,,10/2/2002,2003,2002,10,BMB,12150,32.83783784,36.80629054
Ingham Lake,,,10/3/2002,2003,2002,10,BMB,4000,10.81081081,12.1172973
Ingham Lake,,,10/1/2002,2003,2002,10,CAP,25,0.067567568,0.075733108
Ingham Lake,,,10/2/2002,2003,2002,10,CAP,500,1.351351351,1.514662162
Ingham Lake,,,10/3/2002,2003,2002,10,CAP,150,0.405405405,0.454398649
Ingham Lake,,,11/5/2002,2003,2002,11,BMB,6300,17.02702703,19.08474324
Ingham Lake,,,11/6/2002,2003,2002,11,BMB,12600,34.05405405,38.16948649
Ingham Lake,,,11/5/2002,2003,2002,11,CAP,45,0.121621622,0.136319595
Ingham Lake,,,11/6/2002,2003,2002,11,CAP,75,0.202702703,0.227199324
Ingham Lake,,,9/11/2003,2003,2003,9,BMB,24020,64.91891892,72.76437027
Ingham Lake,,,9/23/2003,2003,2003,9,BMB,700,1.891891892,2.120527027
Ingham Lake,,,9/11/2003,2003,2003,9,CAP,2590,7,7.84595
Ingham Lake,,,9/23/2003,2003,2003,9,CAP,50,0.135135135,0.151466216
Ingham Lake,,,10/9/2003,2004,2003,10,BMB,125,0.337837838,0.378665541
Ingham Lake,,,10/9/2003,2004,2003,10,CAP,900,2.432432432,2.726391892
Ingham Lake,,,11/1/2003,2004,2003,11,BMB,2300,6.216216216,6.967445946
Ingham Lake,,,11/2/2003,2004,2003,11,BMB,400,1.081081081,1.21172973
Ingham Lake,,,11/1/2003,2004,2003,11,CAP,20,0.054054054,0.060586486
Ingham Lake,,,11/2/2003,2004,2003,11,CAP,25,0.067567568,0.075733108
Ingham Lake,,,4/27/2004,2004,2004,4,BMB,6500,17.56756757,19.69060811
Ingham Lake,,,4/28/2004,2004,2004,4,BMB,4850,13.10810811,14.69222297
Ingham Lake,,,4/27/2004,2004,2004,4,CAP,700,1.891891892,2.120527027
Ingham Lake,,,4/28/2004,2004,2004,4,CAP,500,1.351351351,1.514662162
Ingham Lake,,,5/6/2004,2004,2004,5,BMB,1500,4.054054054,4.543986486
Ingham Lake,,,5/6/2004,2004,2004,5,CAP,300,0.810810811,0.908797297
Ingham Lake,,,6/1/2005,2005,2005,6,BMB,12700,34.32432432,38.47241892
Ingham Lake,,,6/6/2005,2005,2005,6,BMB,5400,14.59459459,16.35835135
Ingham Lake,,,6/1/2005,2005,2005,6,CAP,8200,22.16216216,24.84045946
Ingham Lake,,,6/6/2005,2005,2005,6,CAP,7600,20.54054054,23.02286486
Ingham Lake,,,5/10/2006,2006,2006,5,BMB,4700,12.7027027,14.23782432
Ingham Lake,,,5/10/2006,2006,2006,5,CAP,8500,22.97297297,25.74925676
Ingham Lake,,,4/2/2007,2007,2007,4,BMB,31600,85.40540541,95.72664865
Ingham Lake,,,4/2/2007,2007,2007,4,CAP,13500,36.48648649,40.89587838
Ingham Lake,,,9/5/2008,2008,2008,9,BMB,1575,4.256756757,4.771185811
Ingham Lake,,,9/5/2008,2008,2008,9,CAP,425,1.148648649,1.287462838
Ingham Lake,,,10/2/2008,2009,2008,10,BMB,4500,12.16216216,13.63195946
Ingham Lake,,,10/25/2008,2009,2008,10,BMB,850,2.297297297,2.574925676
Ingham Lake,,,10/2/2008,2009,2008,10,CAP,3550,9.594594595,10.75410135
Ingham Lake,,,10/25/2008,2009,2008,10,CAP,6850,18.51351351,20.75087162
Ingham Lake,,,10/26/2009,2010,2009,10,BMB,8611,23.27297297,26.08551176
Ingham Lake,,,10/27/2009,2010,2009,10,BMB,13839,37.4027027,41.92281932
Ingham Lake,,,10/26/2009,2010,2009,10,CAP,11345,30.66216216,34.36768446
Ingham Lake,,,10/27/2009,2010,2009,10,CAP,8775,23.71621622,26.58232095
Ingham Lake,,,9/21/2010,2010,2010,9,BMB,5150,13.91891892,15.60102027
Ingham Lake,,,9/21/2010,2010,2010,9,CAP,785,2.121621622,2.378019595
Ingham Lake,,,10/9/2010,2011,2010,10,BMB,3550,9.594594595,10.75410135
Ingham Lake,,,10/9/2010,2011,2010,10,CAP,300,0.810810811,0.908797297
Ingham Lake,,,9/20/2011,2011,2011,9,BMB,2440,6.594594595,7.391551351
Ingham Lake,,,9/20/2011,2011,2011,9,CAP,850,2.297297297,2.574925676
Ingham Lake,,,10/8/2011,2012,2011,10,BMB,2840,7.675675676,8.603281081
Ingham Lake,,,10/8/2011,2012,2011,10,BMB,12430,33.59459459,37.65450135
Ingham Lake,,,10/8/2011,2012,2011,10,CAP,240,0.648648649,0.727037838
Ingham Lake,,,10/8/2011,2012,2011,10,CAP,410,1.108108108,1.242022973
Ingham Lake,,,11/10/2012,2013,2012,11,BMB,11400,30.81081081,34.5342973
Ingham Lake,,,11/11/2012,2013,2012,11,BMB,14400,38.91891892,43.62227027
Ingham Lake,,,11/13/2012,2013,2012,11,BMB,4900,13.24324324,14.84368919
Ingham Lake,,,11/10/2012,2013,2012,11,CAP,4350,11.75675676,13.17756081
Ingham Lake,,,11/11/2012,2013,2012,11,CAP,3750,10.13513514,11.35996622
Ingham Lake,,,11/13/2012,2013,2012,11,CAP,10285,27.7972973,31.15660068
Ingham Lake,,,9/15/2013,2013,2013,9,BMB,3850,10.40540541,11.66289865
Ingham Lake,,,9/15/2013,2013,2013,9,CAP,3500,9.459459459,10.60263514
Ingham Lake,,,9/27/2014,2014,2014,9,BMB,37070,100.1891892,112.2970527
Ingham Lake,,,9/27/2014,2014,2014,9,CAP,1970,5.324324324,5.967768919
Ingham Lake,,,10/5/2014,2015,2014,10,BMB,15100,40.81081081,45.7427973
Ingham Lake,,,10/5/2014,2015,2014,10,CAP,2414,6.524324324,7.312788919
Ingham Lake,,,10/2/2015,2016,2015,10,BMB,14200,38.37837838,43.01640541
Ingham Lake,,,10/3/2015,2016,2015,10,BMB,12550,33.91891892,38.01802027
Ingham Lake,,,10/2/2015,2016,2015,10,CAP,1480,4,4.4834
Ingham Lake,,,10/3/2015,2016,2015,10,CAP,2450,6.621621622,7.421844595
Ingham Lake,,,10/16/2016,2017,2016,10,BMB,12360,33.40540541,37.44244865
Ingham Lake,,,10/17/2016,2017,2016,10,BMB,6750,18.24324324,20.44793919
Ingham Lake,,,10/31/2016,2017,2016,10,BMB,2175,5.878378378,6.588780405
Ingham Lake,,,10/16/2016,2017,2016,10,CAP,685,1.851351351,2.075087162
Ingham Lake,,,10/17/2016,2017,2016,10,CAP,800,2.162162162,2.423459459
Ingham Lake,,,10/31/2016,2017,2016,10,CAP,1050,2.837837838,3.180790541
Ingham Lake,,,11/1/2016,2017,2016,11,BMB,18140,49.02702703,54.95194324
Ingham Lake,,,11/1/2016,2017,2016,11,CAP,169,0.456756757,0.511955811
Ingham Lake,,,4/25/2017,2017,2017,4,BMB,600,1.621621622,1.817594595
Ingham Lake,,,4/25/2017,2017,2017,4,CAP,850,2.297297297,2.574925676
Ingham Lake,,,5/8/2017,2017,2017,5,BMB,2200,5.945945946,6.664513514
Ingham Lake,,,5/8/2017,2017,2017,5,CAP,2500,6.756756757,7.573310811
Ingham Lake,,,5/22/2018,2018,2018,5,BMB,4300,11.62162162,13.02609459
Ingham Lake,,,5/30/2018,2018,2018,5,BMB,3800,10.27027027,11.51143243
Ingham Lake,,,5/22/2018,2018,2018,5,CAP,11200,30.27027027,33.92843243
Ingham Lake,,,5/30/2018,2018,2018,5,CAP,18200,49.18918919,55.1337027
Ingham Lake,,,6/3/2018,2018,2018,6,BMB,7200,19.45945946,21.81113514
Ingham Lake,,,6/3/2018,2018,2018,6,CAP,12650,34.18918919,38.3209527
Ingham Lake,,,9/25/2018,2018,2018,9,BMB,7100,19.18918919,21.5082027
Ingham Lake,,,9/27/2018,2018,2018,9,BMB,50,0.135135135,0.151466216
Ingham Lake,,,9/25/2018,2018,2018,9,CAP,8500,22.97297297,25.74925676
Ingham Lake,,,9/27/2018,2018,2018,9,CAP,100,0.27027027,0.302932432
Ingham Lake,,,10/2/2018,2019,2018,10,BMB,2700,7.297297297,8.179175676
Ingham Lake,,,10/3/2018,2019,2018,10,BMB,1600,4.324324324,4.846918919
Ingham Lake,,,10/4/2018,2019,2018,10,BMB,2900,7.837837838,8.785040541
Ingham Lake,,,10/2/2018,2019,2018,10,CAP,3200,8.648648649,9.693837838
Ingham Lake,,,10/3/2018,2019,2018,10,CAP,3800,10.27027027,11.51143243
Ingham Lake,,,10/4/2018,2019,2018,10,CAP,3400,9.189189189,10.2997027
Ingham Lake,,,1/7/2019,2019,2019,1,BMB,6900,18.64864865,20.90233784
Ingham Lake,,,1/10/2019,2019,2019,1,BMB,43500,117.5675676,131.7756081
Ingham Lake,,,1/16/2019,2019,2019,1,BMB,100,0.27027027,0.302932432
Ingham Lake,,,1/17/2019,2019,2019,1,BMB,2900,7.837837838,8.785040541
Ingham Lake,,,1/26/2019,2019,2019,1,BMB,100,0.27027027,0.302932432
Ingham Lake,,,1/7/2019,2019,2019,1,CAP,3200,8.648648649,9.693837838
Ingham Lake,,,1/10/2019,2019,2019,1,CAP,41000,110.8108108,124.2022973
Ingham Lake,,,1/16/2019,2019,2019,1,CAP,200,0.540540541,0.605864865
Ingham Lake,,,1/17/2019,2019,2019,1,CAP,1800,4.864864865,5.452783784
Ingham Lake,,,1/26/2019,2019,2019,1,CAP,100,0.27027027,0.302932432
Ingham Lake,,,9/30/2019,2019,2019,9,BMB,5800,15.67567568,17.57008108
Ingham Lake,,,9/30/2019,2019,2019,9,CAP,700,1.891891892,2.120527027
Ingham Lake,,,10/2/2019,2020,2019,10,BMB,1200,3.243243243,3.635189189
Ingham Lake,,,10/7/2019,2020,2019,10,BMB,13300,35.94594595,40.29001351
Ingham Lake,,,10/8/2019,2020,2019,10,BMB,7100,19.18918919,21.5082027
Ingham Lake,,,10/9/2019,2020,2019,10,BMB,4100,11.08108108,12.42022973
Ingham Lake,,,10/25/2019,2020,2019,10,BMB,300,0.810810811,0.908797297
Ingham Lake,,,10/2/2019,2020,2019,10,CAP,300,0.810810811,0.908797297
Ingham Lake,,,10/7/2019,2020,2019,10,CAP,400,1.081081081,1.21172973
Ingham Lake,,,10/8/2019,2020,2019,10,CAP,200,0.540540541,0.605864865
Ingham Lake,,,10/9/2019,2020,2019,10,CAP,3700,10,11.2085
Ingham Lake,,,10/25/2019,2020,2019,10,CAP,100,0.27027027,0.302932432
Lost Island Lake,,,4/20/1999,1999,1999,4,BMB,1100,0.946643718,1.061045611
Lost Island Lake,,,4/21/1999,1999,1999,4,BMB,1800,1.549053356,1.736256454
Lost Island Lake,,,4/26/1999,1999,1999,4,BMB,4300,3.700516351,4.147723752
Lost Island Lake,,,4/28/1999,1999,1999,4,BMB,7700,6.626506024,7.427319277
Lost Island Lake,,,4/29/1999,1999,1999,4,BMB,1500,1.290877797,1.446880379
Lost Island Lake,,,4/20/1999,1999,1999,4,CAP,1900,1.635111876,1.832715146
Lost Island Lake,,,4/21/1999,1999,1999,4,CAP,2100,1.807228916,2.02563253
Lost Island Lake,,,4/26/1999,1999,1999,4,CAP,23900,20.56798623,23.05362737
Lost Island Lake,,,4/28/1999,1999,1999,4,CAP,19250,16.56626506,18.56829819
Lost Island Lake,,,4/29/1999,1999,1999,4,CAP,8300,7.142857143,8.006071429
Lost Island Lake,,,5/3/1999,1999,1999,5,BMB,2100,1.807228916,2.02563253
Lost Island Lake,,,5/11/1999,1999,1999,5,BMB,12400,10.67125645,11.9608778
Lost Island Lake,,,5/14/1999,1999,1999,5,BMB,3400,2.925989673,3.279595525
Lost Island Lake,,,5/17/1999,1999,1999,5,BMB,5600,4.819277108,5.401686747
Lost Island Lake,,,5/19/1999,1999,1999,5,BMB,2400,2.065404475,2.315008606
Lost Island Lake,,,5/24/1999,1999,1999,5,BMB,200,0.17211704,0.192917384
Lost Island Lake,,,5/26/1999,1999,1999,5,BMB,1550,1.333907057,1.495109725
Lost Island Lake,,,5/27/1999,1999,1999,5,BMB,2300,1.979345955,2.218549914
Lost Island Lake,,,5/3/1999,1999,1999,5,CAP,7200,6.196213425,6.945025818
Lost Island Lake,,,5/11/1999,1999,1999,5,CAP,56700,48.79518072,54.69207831
Lost Island Lake,,,5/14/1999,1999,1999,5,CAP,14750,12.69363167,14.22765706
Lost Island Lake,,,5/17/1999,1999,1999,5,CAP,26100,22.46127367,25.17571859
Lost Island Lake,,,5/19/1999,1999,1999,5,CAP,12500,10.75731497,12.05733649
Lost Island Lake,,,5/24/1999,1999,1999,5,CAP,1500,1.290877797,1.446880379
Lost Island Lake,,,5/26/1999,1999,1999,5,CAP,3900,3.356282272,3.761888985
Lost Island Lake,,,5/27/1999,1999,1999,5,CAP,12030,10.35283993,11.60398064
Lost Island Lake,,,10/15/1999,2000,1999,10,CAP,4100,3.528399312,3.954806368
Lost Island Lake,,,6/1/2000,2000,2000,6,BMB,500,0.430292599,0.48229346
Lost Island Lake,,,6/2/2000,2000,2000,6,BMB,100,0.08605852,0.096458692
Lost Island Lake,,,6/5/2000,2000,2000,6,BMB,1500,1.290877797,1.446880379
Lost Island Lake,,,6/6/2000,2000,2000,6,BMB,1200,1.032702238,1.157504303
Lost Island Lake,,,6/7/2000,2000,2000,6,BMB,400,0.344234079,0.385834768
Lost Island Lake,,,6/8/2000,2000,2000,6,BMB,2700,2.323580034,2.604384682
Lost Island Lake,,,6/12/2000,2000,2000,6,BMB,1200,1.032702238,1.157504303
Lost Island Lake,,,6/1/2000,2000,2000,6,CAP,6500,5.593803787,6.269814974
Lost Island Lake,,,6/2/2000,2000,2000,6,CAP,1100,0.946643718,1.061045611
Lost Island Lake,,,6/5/2000,2000,2000,6,CAP,4700,4.04475043,4.53355852
Lost Island Lake,,,6/6/2000,2000,2000,6,CAP,11900,10.24096386,11.47858434
Lost Island Lake,,,6/7/2000,2000,2000,6,CAP,7200,6.196213425,6.945025818
Lost Island Lake,,,6/8/2000,2000,2000,6,CAP,13800,11.87607573,13.31129948
Lost Island Lake,,,6/12/2000,2000,2000,6,CAP,5100,4.388984509,4.919393287
Lost Island Lake,,,10/10/2000,2001,2000,10,BMB,450,0.387263339,0.434064114
Lost Island Lake,,,10/31/2000,2001,2000,10,BMB,200,0.17211704,0.192917384
Lost Island Lake,,,10/10/2000,2001,2000,10,CAP,3100,2.667814114,2.990219449
Lost Island Lake,,,10/31/2000,2001,2000,10,CAP,2300,1.979345955,2.218549914
Lost Island Lake,,,5/15/2001,2001,2001,5,BMB,26000,22.37521515,25.0792599
Lost Island Lake,,,5/16/2001,2001,2001,5,BMB,3000,2.581755594,2.893760757
Lost Island Lake,,,5/18/2001,2001,2001,5,BMB,7700,6.626506024,7.427319277
Lost Island Lake,,,5/24/2001,2001,2001,5,BMB,100,0.08605852,0.096458692
Lost Island Lake,,,5/30/2001,2001,2001,5,BMB,1500,1.290877797,1.446880379
Lost Island Lake,,,5/31/2001,2001,2001,5,BMB,5100,4.388984509,4.919393287
Lost Island Lake,,,5/15/2001,2001,2001,5,CAP,900,0.774526678,0.868128227
Lost Island Lake,,,5/16/2001,2001,2001,5,CAP,700,0.602409639,0.675210843
Lost Island Lake,,,5/18/2001,2001,2001,5,CAP,300,0.258175559,0.289376076
Lost Island Lake,,,5/24/2001,2001,2001,5,CAP,350,0.301204819,0.337605422
Lost Island Lake,,,5/30/2001,2001,2001,5,CAP,250,0.215146299,0.24114673
Lost Island Lake,,,5/31/2001,2001,2001,5,CAP,400,0.344234079,0.385834768
Lost Island Lake,,,6/4/2001,2001,2001,6,BMB,3700,3.184165232,3.568971601
Lost Island Lake,,,6/5/2001,2001,2001,6,BMB,4000,3.442340792,3.858347676
Lost Island Lake,,,6/6/2001,2001,2001,6,BMB,4550,3.915662651,4.388870482
Lost Island Lake,,,6/7/2001,2001,2001,6,BMB,4100,3.528399312,3.954806368
Lost Island Lake,,,6/4/2001,2001,2001,6,CAP,200,0.17211704,0.192917384
Lost Island Lake,,,6/5/2001,2001,2001,6,CAP,400,0.344234079,0.385834768
Lost Island Lake,,,6/6/2001,2001,2001,6,CAP,450,0.387263339,0.434064114
Lost Island Lake,,,6/7/2001,2001,2001,6,CAP,450,0.387263339,0.434064114
Lost Island Lake,,,10/10/2001,2002,2001,10,BMB,100,0.08605852,0.096458692
Lost Island Lake,,,10/23/2001,2002,2001,10,BMB,2500,2.151462995,2.411467298
Lost Island Lake,,,10/24/2001,2002,2001,10,BMB,250,0.215146299,0.24114673
Lost Island Lake,,,10/10/2001,2002,2001,10,CAP,4500,3.872633391,4.340641136
Lost Island Lake,,,10/23/2001,2002,2001,10,CAP,1250,1.075731497,1.205733649
Lost Island Lake,,,10/24/2001,2002,2001,10,CAP,3400,2.925989673,3.279595525
Lost Island Lake,,,5/7/2002,2002,2002,5,BMB,1200,1.032702238,1.157504303
Lost Island Lake,,,5/15/2002,2002,2002,5,BMB,400,0.344234079,0.385834768
Lost Island Lake,,,5/21/2002,2002,2002,5,BMB,450,0.387263339,0.434064114
Lost Island Lake,,,5/23/2002,2002,2002,5,BMB,700,0.602409639,0.675210843
Lost Island Lake,,,5/7/2002,2002,2002,5,CAP,4100,3.528399312,3.954806368
Lost Island Lake,,,5/15/2002,2002,2002,5,CAP,15700,13.51118761,15.14401463
Lost Island Lake,,,5/21/2002,2002,2002,5,CAP,2700,2.323580034,2.604384682
Lost Island Lake,,,5/23/2002,2002,2002,5,CAP,4400,3.786574871,4.244182444
Lost Island Lake,,,10/9/2002,2003,2002,10,BMB,400,0.344234079,0.385834768
Lost Island Lake,,,10/9/2002,2003,2002,10,CAP,11900,10.24096386,11.47858434
Lost Island Lake,,,4/23/2003,2003,2003,4,BMB,11300,9.724612737,10.89983219
Lost Island Lake,,,4/23/2003,2003,2003,4,CAP,12500,10.75731497,12.05733649
Lost Island Lake,,,5/7/2003,2003,2003,5,BMB,9550,8.21858864,9.211805077
Lost Island Lake,,,5/7/2003,2003,2003,5,CAP,33100,28.48537005,31.92782702
Lost Island Lake,,,5/12/2004,2004,2004,5,BMB,11500,9.896729776,11.09274957
Lost Island Lake,,,5/12/2004,2004,2004,5,CAP,28750,24.74182444,27.73187392
Lost Island Lake,,,2/25/2005,2005,2005,2,BMB,4200,3.614457831,4.05126506
Lost Island Lake,,,2/25/2005,2005,2005,2,CAP,6800,5.851979346,6.55919105
Lost Island Lake,,,6/2/2005,2005,2005,6,BMB,1100,0.946643718,1.061045611
Lost Island Lake,,,6/2/2005,2005,2005,6,CAP,4400,3.786574871,4.244182444
Lost Island Lake,,,5/2/2006,2006,2006,5,BMB,12600,10.84337349,12.15379518
Lost Island Lake,,,5/9/2006,2006,2006,5,BMB,800,0.688468158,0.771669535
Lost Island Lake,,,5/10/2006,2006,2006,5,BMB,1100,0.946643718,1.061045611
Lost Island Lake,,,5/16/2006,2006,2006,5,BMB,6000,5.163511188,5.787521515
Lost Island Lake,,,5/25/2006,2006,2006,5,BMB,300,0.258175559,0.289376076
Lost Island Lake,,,5/2/2006,2006,2006,5,CAP,41000,35.28399312,39.54806368
Lost Island Lake,,,5/9/2006,2006,2006,5,CAP,6000,5.163511188,5.787521515
Lost Island Lake,,,5/10/2006,2006,2006,5,CAP,1500,1.290877797,1.446880379
Lost Island Lake,,,5/16/2006,2006,2006,5,CAP,500,0.430292599,0.48229346
Lost Island Lake,,,5/25/2006,2006,2006,5,CAP,8500,7.314974182,8.198988812
Lost Island Lake,,,5/8/2008,2008,2008,5,BMB,38000,32.70223752,36.65430293
Lost Island Lake,,,5/13/2008,2008,2008,5,BMB,16500,14.19965577,15.91568417
Lost Island Lake,,,5/15/2008,2008,2008,5,BMB,11300,9.724612737,10.89983219
Lost Island Lake,,,5/19/2008,2008,2008,5,BMB,8500,7.314974182,8.198988812
Lost Island Lake,,,5/8/2008,2008,2008,5,CAP,41000,35.28399312,39.54806368
Lost Island Lake,,,5/13/2008,2008,2008,5,CAP,20100,17.29776248,19.38819707
Lost Island Lake,,,5/15/2008,2008,2008,5,CAP,26500,22.80550775,25.56155336
Lost Island Lake,,,5/19/2008,2008,2008,5,CAP,39600,34.07917384,38.197642
Lost Island Lake,,,4/28/2009,2009,2009,4,BMB,1600,1.376936317,1.543339071
Lost Island Lake,,,4/28/2009,2009,2009,4,CAP,13700,11.79001721,13.21484079
Lost Island Lake,,,5/5/2009,2009,2009,5,BMB,3500,3.012048193,3.376054217
Lost Island Lake,,,5/6/2009,2009,2009,5,BMB,16700,14.37177281,16.10860155
Lost Island Lake,,,5/11/2009,2009,2009,5,BMB,1500,1.290877797,1.446880379
Lost Island Lake,,,5/5/2009,2009,2009,5,CAP,28300,24.3545611,27.29780981
Lost Island Lake,,,5/6/2009,2009,2009,5,CAP,48900,42.08261618,47.16830034
Lost Island Lake,,,5/11/2009,2009,2009,5,CAP,13900,11.96213425,13.40775818
Lost Island Lake,,,3/10/2010,2010,2010,3,BMB,105779,91.03184165,102.0330397
Lost Island Lake,,,3/10/2010,2010,2010,3,CAP,73030,62.84853701,70.4437827
Lost Island Lake,,,4/21/2010,2010,2010,4,BMB,22300,19.19104991,21.5102883
